Season,DayNum,TeamIdA,TeamIdB,ORPRec,ORPPast,SeedDiff,WinRatioDiff,GapAvgDiff,538ratingDiff,OrdinalRankDiff,AstRecAvgDiff,AstPastAvgDiff,EFGRecRateDiff,EFGPastRateDiff,FTRecRateDiff,FTPastRateDiff,TORecRateDiff,TOPastRateDiff,PRIDiff,sos_adj_dDiff,sos_adj_oDiff,ScoreDiff,WinA
2016,137,1292,1277,0.2639484978540773,0.25432772112876456,13,-0.14326375711574946,-12.285578747628083,-16.820000000000007,110.24439963673319,-8.25,-7.150717703349283,-0.04995162070633763,-0.038577258654658,0.02764559391531249,-0.019434280889389255,1.2366297927791319,1.1860208701810215,-0.07425168914812497,2.299999999999997,-5.099999999999994,9,1
2016,137,1320,1400,0.17990654205607476,0.1890625,5,0.011363636363636354,1.3551136363636367,-4.420000000000002,53.29013773255216,-0.787878787878789,1.0476190476190474,0.02959178964911663,0.046765642365804605,0.008376468799960901,-0.029172298819500786,-0.4780635920664036,0.8601658153391796,-0.04001193910303624,3.5999999999999943,-4.200000000000003,3,1
2016,137,1323,1276,0.33578431372549017,0.2973550627838632,-5,0.019886363636363646,-1.117424242424244,4.790000000000006,-8.419528792450407,-1.3333333333333321,-1.5500000000000007,-0.009376381486208063,-0.017806556793842132,0.0574385473229404,0.01980254057018027,0.62861477744989,-0.5169811540822167,0.01891205032689325,1.8999999999999915,-2.6000000000000085,7,1
2016,137,1328,1167,0.27531083481349916,0.3050362876621948,-13,0.05711206896551724,1.4859913793103452,14.989999999999995,-145.56179049451856,-3.2666666666666657,1.2552631578947349,0.0188194444444445,0.06991069534383304,-0.04287037037037039,0.01183993857779303,3.1933124025810873,-1.1105501374016118,0.08770517857312965,-6.299999999999997,9.5,14,1
2016,137,1332,1221,0.3468077068379297,0.3496280552603613,-15,0.393939393939394,13.484848484848484,21.150000000000006,-249.76620795276116,-0.2564102564102573,-0.23809523809523725,0.058325955093703585,0.035613127557053426,0.10619422633332556,-0.004449540303286759,0.5660100785320772,-0.9950551165744415,0.19500629617648663,-4.699999999999989,4.200000000000003,39,1
2016,137,1372,1452,0.3582770578572732,0.29399255715045186,11,0.05672268907563027,2.697478991596636,-8.319999999999993,110.67429151853733,5.0064102564102555,2.62202380952381,0.06636950204403291,0.042692982270777446,-0.0003611945689471763,-0.09827525727447539,-0.6501050965470192,-1.1643857682623562,-0.076693028543241,6.5,-5.200000000000003,14,1
2016,137,1386,1153,0.24934383202099744,0.3002481389578163,-1,0.10661764705882348,-2.636029411764704,-2.0900000000000034,17.94543448673491,1.73076923076923,-1.4805194805194795,0.1015718851170585,-0.021141758822350587,0.017403162507937525,0.04253068313626901,-0.5390332285228059,-0.9797229583020322,0.029558656380062387,0.0,0.5,2,1
2016,137,1393,1173,0.22975038206826282,0.31636807817589574,3,-0.1875,-2.875,0.3199999999999932,22.41199709242415,0.7575757575757578,-1.2691511387163565,0.02606073104088269,-0.03430851063829771,0.033510336649997446,-0.06847195357833649,2.278448888182165,-1.9746786180172489,-0.045292532475712854,-0.5999999999999943,3.299999999999997,19,1
2016,137,1401,1453,0.33730158730158727,0.32928942807625644,-11,0.12834224598930477,7.685383244206774,10.639999999999986,-128.11957629150186,0.76923076923077,4.378571428571426,0.000298822777244967,0.025256831262364887,-0.0497095936782381,-0.010316032785903373,-0.005480528001939433,0.5842484857719104,0.09054450985683915,-3.5,1.0,27,1
2016,137,1433,1333,0.3213868328788469,0.3555389221556886,3,0.10588235294117654,8.47843137254902,5.420000000000002,-12.652612525364326,0.7622377622377634,1.1578947368421044,0.0007173100871731286,0.015110655278846252,-0.04678455790784558,-0.019830316132269404,-1.1338034163566437,-0.5028265228046571,0.0017132036277651697,-1.7000000000000028,1.0,8,1
2016,137,1437,1421,0.25272331154684097,0.2775084666976559,-13,0.20777988614800758,7.813092979127136,17.120000000000005,-142.38913334919022,4.728571428571428,3.807142857142857,0.03502176626653719,0.045793976630013444,0.0037045156614214925,-0.052021188022164155,-1.4700063311972489,-2.480613873416802,0.12745467517912235,-6.299999999999997,4.0,30,1
2016,137,1458,1338,0.2925470164847922,0.3220966484801247,-3,-0.020161290322580627,-2.752016129032258,2.4599999999999937,22.662009740369548,-2.0303030303030294,-7.057644110275689,0.03135004940711461,-0.055070754075479844,0.049713438735177834,-0.027989999852344682,-0.5763835696348689,1.0598167197262267,0.013598882200470785,-1.2999999999999972,0.4000000000000057,4,1
2016,137,1462,1451,0.3111882046834345,0.31537450722733246,-13,0.10181451612903225,4.247983870967741,14.450000000000003,-131.77506644247978,4.447552447552448,2.7063492063492056,-0.0402844016626559,-0.02999519134969908,-0.032918398599868726,0.015810084661887658,-4.637963187155792,-1.3785688363056643,0.100908896557234,-7.5,4.299999999999997,18,1
2016,138,1181,1463,0.28021015761821366,0.3317776834959695,-8,-0.08080808080808077,-1.5690235690235692,7.1299999999999955,-71.34141950735703,-1.333333333333334,-1.7450980392156872,-0.021050971320417444,0.030338979202615635,-0.03197865460950028,0.03306596001401191,-2.453423138514708,-4.31355344350394,0.04537994550401436,-2.0,4.5,7,1
2016,138,1211,1428,0.2766865926558497,0.27649208282582216,8,0.02367424242424243,5.265151515151516,-0.6800000000000068,1.8985616372750371,-1.4696969696969706,-1.333333333333334,-0.014151948253156688,0.010084927176276293,0.08499399643659464,-0.05114811293942395,-2.2428917181224133,-0.13237419204546974,-0.02867241448874236,1.7000000000000028,-0.7999999999999972,23,1
2016,138,1231,1246,0.3160280181293778,0.31983343790998797,1,0.016544117647058876,1.963235294117645,-3.3299999999999983,7.547596257129744,-1.2153846153846146,3.0151515151515174,-0.01080865510471185,0.07965442448820637,-0.04484347731239091,-0.009087497105256803,3.426908836202619,1.854162147397643,-0.013041954555004454,1.1000000000000085,-0.3999999999999915,6,1
2016,138,1235,1114,0.2645803698435278,0.27682119205298017,-8,-0.21471774193548387,-3.060483870967742,7.599999999999994,-47.83940287524406,2.7196969696969706,4.213032581453632,0.016177057214497137,0.06316530638978918,-0.0004179013752754479,-0.07859087465898151,0.769148706727405,-0.49461570747079264,0.03239736869771359,-5.400000000000006,7.5,17,1
2016,138,1242,1163,0.2764303482587065,0.28224776500638565,-8,0.17290552584670227,2.3734402852049907,9.14,-33.048751183758704,1.0054945054945055,2.0,0.0666697482905877,0.022887870367028773,0.08239136386748538,0.015226099823162142,2.54188129133855,-0.26144330382657444,0.062467841096618515,-3.6999999999999886,5.5,12,1
2016,138,1274,1455,0.24044943820224715,0.293598233995585,-8,0.03931451612903225,-4.897177419354838,0.45999999999999375,-26.73256194335402,-2.333333333333334,-1.026315789473685,0.05849050609933193,0.03301185078234625,0.02121151611966307,0.03172294639163542,2.135252041978374,0.9296529006216616,0.03962398128373268,-1.0,3.0999999999999943,8,1
2016,138,1314,1344,0.3644758283541553,0.3581395348837209,-8,0.12655971479500883,8.463458110516935,11.459999999999994,-29.86232616812743,0.45454545454545325,3.2186147186147185,0.028055112205065125,0.04564222882848329,-0.07550333634598003,-0.014786715603368583,0.09345856485736626,-1.937122837262832,0.06954830563169512,-0.7000000000000028,0.8999999999999915,19,1
2016,138,1438,1139,0.2700656234225139,0.2614107883817427,-8,0.11045943304007821,1.2776148582600193,8.289999999999992,-22.29897715087025,0.05000000000000071,0.0,0.003444011269820524,0.02816902886918704,-0.08439260909448298,-0.027550748339880027,0.24820347604877213,0.5184305014838912,0.07437153847112032,-1.0,-1.4000000000000057,8,1
2016,139,1268,1218,0.2496342355523043,0.2612211888394662,-8,-0.08333333333333337,-1.6750000000000007,9.350000000000009,-53.7122129985827,-1.8181818181818183,-1.5938375350140053,0.0035442569931503076,0.04713817267012155,-0.051639204232982516,-0.044271818115644845,-0.37337564233932063,1.3807995698952062,0.04657568778308685,-3.1000000000000085,4.199999999999989,13,1
2016,139,1323,1372,0.3208430913348946,0.32830042586140146,-8,-0.1651785714285714,-10.160714285714283,3.3799999999999955,-89.56570024570024,-7.249999999999998,-3.3625000000000007,-0.07272544614316767,0.01325897574377155,-0.042833397263776996,0.020544297555592117,-0.8375657291645577,-2.6129747974530115,0.04897792346655894,-4.300000000000011,3.200000000000003,1,1
2016,139,1328,1433,0.2886819484240688,0.3090933530479199,-8,0.07536764705882348,0.056985294117646745,6.909999999999997,-43.28525153151421,-1.4743589743589745,1.1499999999999986,-0.002050643420506426,0.0570834110852918,0.060414187537475184,-0.0008843968686880477,3.4183641133515685,0.5990448275453542,0.038617290157298645,-1.2000000000000028,2.1000000000000085,4,1
2016,139,1332,1386,0.29941291585127205,0.2883435582822086,-7,0.02406417112299475,1.475044563279858,6.390000000000001,-30.18023985952017,-3.1538461538461533,-0.4285714285714288,-0.029774093209178343,0.03531079198807496,0.05648251020092965,-0.005460886611765969,1.5136288813454932,1.372590294013678,0.031221148996870896,0.10000000000000853,2.799999999999997,5,1
2016,139,1393,1292,0.27107438016528923,0.3161148895508965,-5,-0.11592741935483875,0.403225806451613,7.670000000000002,-63.381799600501694,1.416666666666666,0.9313501144164746,-0.005020368089180383,-0.01280303030303026,0.04570013782000462,0.017424242424242425,2.510834894337057,-0.6431137592479281,0.014906164978124137,-2.299999999999997,4.099999999999994,25,1
2016,139,1401,1320,0.33393354067768866,0.35185185185185186,-8,0.12834224598930477,5.745989304812834,6.579999999999998,-69.9759796027912,3.717948717948719,5.904761904761903,-0.017394381012488747,-0.01794403892944041,-0.036454780559433714,0.029298459042984615,0.357611256746452,-0.15624503206140616,0.05535307893693897,-1.8999999999999915,2.5,4,1
2016,139,1437,1234,0.24295506473724296,0.2703804347826087,-5,0.17552182163187857,3.877609108159394,5.38000000000001,-12.43450898224858,2.883116883116882,-1.4000000000000021,0.07643128548862227,-0.0032544424331057975,0.004618614958878775,0.03346424950818802,0.3259591428949804,1.6049017971920314,0.07800426615807843,-0.7999999999999972,-0.4000000000000057,19,1
2016,139,1458,1462,0.25735294117647056,0.3063380281690141,5,-0.21875,-6.0,-2.980000000000004,43.7608898113767,-4.272727272727273,-5.0476190476190474,-0.004968944099378869,-0.03421456381948723,-0.015838509316770222,-0.04316356028960716,0.6598643340648103,-0.31980136636248346,-0.047562153002778995,0.4000000000000057,-0.7000000000000028,3,1
2016,143,1242,1268,0.28024072216649953,0.292604501607717,-4,0.12878787878787878,3.5719696969696972,7.089999999999989,-11.749443207126948,1.895104895104895,1.1761904761904756,0.06010002624665589,-0.02857802200972115,0.01887110483973886,-0.0028759753652661812,0.6373722459864073,-2.1763897987401197,0.046745249604520867,-3.6999999999999886,2.9000000000000057,16,1
2016,143,1328,1401,0.28992805755395684,0.29220407903932905,-1,0.016544117647058876,-0.413602941176471,3.1400000000000006,-14.903379251560393,-2.551282051282051,-2.2785714285714285,0.012413793103448312,0.03907798898216053,0.044853128991060004,-0.03861551416907616,2.8858412278101397,0.5055357911707787,0.015447318591481518,-1.4000000000000057,3.4000000000000057,14,1
2016,143,1332,1181,0.3468077068379297,0.3180792781179504,-3,0.12121212121212122,-0.2424242424242422,0.6700000000000017,7.9454070794195175,-0.08974358974358942,0.3333333333333339,0.011749337555141848,-0.02726624910925257,0.04051040772412562,-0.028443643143789388,0.8052294280864221,1.9608410931850973,0.022152175351930592,0.7000000000000028,-1.5999999999999943,14,1
2016,143,1437,1274,0.2781774580335732,0.26783310901749663,-1,0.0716911764705882,4.452205882352942,4.240000000000009,-9.32315411329178,4.761904761904761,2.4499999999999993,0.010272732393912798,-0.0012755141577421858,0.021301937051850517,-0.06726128667296927,-0.03726351189041921,-0.2316093193328328,0.03067396718203752,-0.9000000000000057,0.0,23,1
2016,144,1314,1231,0.37263286499694565,0.3492063492063492,-4,0.04227941176470584,-0.6691176470588225,6.579999999999998,-16.644436007547494,2.5999999999999996,2.1277056277056268,-0.03793697765926318,-0.07617161446101861,-0.010963329105828562,0.003888099847435378,-0.9887133533214492,-4.750386721993204,0.04003599117169587,-2.700000000000003,3.1999999999999886,15,1
2016,144,1323,1458,0.33436875970712227,0.3076285240464345,-1,0.03125,0.8125,-0.39000000000000057,-21.109281778763084,-0.8030303030303028,3.402380952380952,-0.02371792458748978,0.0838753209892728,-0.01877909530083438,-0.04666982193474223,-0.42970694796570896,-2.4988251505989805,0.005991367391640523,2.1999999999999886,-1.7000000000000028,5,1
2016,144,1393,1211,0.2628971145438647,0.2956058588548602,-1,-0.1875,-8.25,-3.269999999999996,21.37742817454193,0.30303030303030276,0.20703933747411973,-0.027728399051928365,-0.055312329514457026,-0.03597015729368669,-0.024623071963497473,4.287134663966569,-0.46997503680535324,-0.026950999995351554,-1.3999999999999915,1.3999999999999915,3,1
2016,144,1438,1235,0.2716362797138241,0.23954372623574147,-3,0.13162878787878785,3.8219696969696972,5.959999999999994,-8.7701429475394,-2.8863636363636367,-1.8095238095238084,-0.05299694464414073,-0.00906615699159119,0.03606518092499403,0.07916205917216251,-1.5724268836696247,-0.2931100352904483,0.03377955911788588,1.5,-0.8000000000000114,13,1
2016,145,1328,1332,0.30097087378640774,0.31330472103004287,1,-0.03693181818181823,0.8172348484848477,1.9599999999999937,-16.249466036903065,-1.2435897435897427,2.1499999999999986,-0.017976653696498035,0.04365767890850358,-0.0416544170629774,-0.041537851817753435,3.128578610502304,0.34313046318550455,-0.017155834497139866,-1.6000000000000085,2.4000000000000057,12,1
2016,145,1437,1242,0.24330429170700227,0.2660427807486631,1,-0.025846702317290582,0.5677361853832448,-3.1699999999999875,-1.2115812917594662,1.3516483516483504,0.25,-0.0365467125000456,-0.006197623424179732,0.004578477510416401,-0.01981010551301904,-2.480472452166495,-0.3919700292379602,-0.0005200854103051267,2.0999999999999943,-3.4000000000000057,5,1
2016,146,1314,1323,0.36411871994694084,0.35443037974683544,-5,0.16727941176470584,7.580882352941176,9.579999999999998,-24.16177090230542,5.166666666666666,4.359523809523811,0.02334525378003638,-0.0373012959221265,-0.04010289227680533,0.01360988557109466,-0.01441209729273929,-0.3638094404888399,0.05018127997103139,-3.0999999999999943,3.799999999999997,14,1
2016,146,1393,1438,0.2889867841409691,0.35689269104897514,9,-0.19412878787878785,-6.196969696969697,-9.769999999999996,44.67329045939408,0.9166666666666661,-0.8405797101449277,0.001919036845507538,-0.057785969615728294,0.029734970911441505,-0.01640466325452919,3.8831841010671475,1.4783199237576348,-0.06899708079417588,0.9000000000000057,0.5,6,1
2016,152,1314,1393,0.378533670420593,0.3688430698739977,-9,0.22977941176470584,8.205882352941176,11.25,-45.43498310972816,2.333333333333334,4.983436853002072,-0.01656010230179039,0.029854076218041425,-0.048081841432225075,0.01692650089900452,-3.3283265800381887,-2.627197978493925,0.07598153109840966,-2.4000000000000057,2.0,17,1
2016,152,1437,1328,0.25208257877580587,0.24782067247820672,0,0.0716911764705882,3.295955882352942,1.3300000000000125,-1.476614699331849,4.595238095238093,-0.1999999999999993,0.04434089000839625,-0.02906439606240996,0.02004291445097489,0.01979137984773499,-2.143301158878426,-1.1132884324170558,0.03083951414977093,0.20000000000000284,-2.8000000000000114,44,1
2016,154,1437,1314,0.24112567956507835,0.26585660665436733,1,0.02941176470588236,0.5588235294117663,-2.6499999999999915,-3.640311804008909,-0.571428571428573,-2.859523809523811,0.039206314439038104,0.011090173636015721,0.07725018383215729,-0.0020947331337866637,0.5257457344903198,1.7566215717579983,0.011985677034366482,1.0,-3.0,3,1
2017,134,1243,1448,0.2534562211981567,0.27530364372469635,0,0.012310606060606077,0.03787878787878807,0.12000000000000455,-3.862919218751145,-2.1590909090909083,0.33333333333333215,-0.06639432182752891,0.01140016427895063,-0.03742607552858418,-0.026750414532411615,4.132552845561117,1.0486389390221262,-0.033658492711739596,-1.1000000000000085,-1.5,7,1
2017,134,1291,1309,0.2630057803468208,0.24072056975282782,0,-0.048319327731092376,-1.5861344537815125,0.5400000000000063,7.422645739910308,-4.0,-3.930946291560101,0.019089701947991755,0.005269968048393137,-0.12389778026068674,-0.06417530565558793,-2.4957308732126506,-2.18515055156041,0.009861515245862873,-0.5,0.10000000000000853,1,1
2017,135,1413,1300,0.3081395348837209,0.2524975687383963,0,-0.10833333333333328,-8.933333333333334,-1.1000000000000085,49.15470852017938,-3.9230769230769234,0.8421052631578956,-0.044344583060697274,-0.02075511888595999,0.005196757569366661,0.051992083144731166,3.7847776469452263,0.7215724719879582,0.014158717275851662,-3.5,4.0,4,1
2017,135,1425,1344,0.25176678445229683,0.3295997364519848,0,0.10227272727272729,1.8901515151515156,-0.5699999999999932,-14.818063766490518,2.3131313131313114,0.5612648221343868,0.04365367108016166,-0.00952472001534399,0.006002140199006578,0.011878425724398123,-2.417203735479818,-2.3057342600926845,0.026514502187437672,-0.20000000000000284,0.4000000000000057,4,1
2017,136,1112,1315,0.27969639468690705,0.2843866171003718,-13,0.20378151260504196,6.430672268907565,16.659999999999997,-171.76865349528472,-1.2867132867132867,-0.7619047619047628,-0.003759591668950346,0.007183358444512122,0.02882639079199778,0.052431620829007264,-1.279662181129689,-1.748888159739229,0.15167761027328364,-5.1000000000000085,4.199999999999989,18,1
2017,136,1139,1457,0.2516146393972013,0.2383763837638376,-9,-0.058064516129032295,-0.19677419354838666,10.989999999999995,-94.39367047880897,-0.06060606060606055,0.6315789473684212,-0.015425068667515363,0.02399668829611079,-0.06659074160916456,0.012872347272525175,-0.995344779661794,-2.9972862714883135,0.047211411953137605,-5.599999999999994,4.1000000000000085,12,1
2017,136,1196,1190,0.2978723404255319,0.3104322552717828,-9,-0.03125,1.53125,9.790000000000006,-60.9093615077261,-1.3030303030303028,-2.788095238095238,-0.06277953810396064,-0.03718940466135545,-0.03136924711461564,-0.0023783299472687203,-2.5278034101423135,-3.195606619239433,0.06259156616160677,-5.0,4.5,15,1
2017,136,1199,1195,0.31168213181061144,0.3167198625092069,-11,-0.00909090909090915,5.1151515151515135,11.409999999999997,-84.4652568011326,1.8272727272727263,0.13181818181818095,0.022067952222188825,-0.013391047838912318,-0.04692928443416536,0.06097345132743362,-0.2436183679154471,-1.7332652656983765,0.057432732958390464,-7.299999999999997,4.799999999999997,6,1
2017,136,1211,1355,0.21733505821474772,0.2914507772020725,-15,0.4696969696969697,24.486742424242426,20.919999999999987,-210.8130777450619,1.6727272727272737,3.6818181818181834,0.025044649392475526,0.05084553335790076,0.05368174498609285,-0.06778722015631417,0.8674036551664912,-3.7175160437760173,0.160163888588433,0.10000000000000853,2.0999999999999943,20,1
2017,136,1235,1305,0.1897147010721425,0.286979105182387,-7,-0.12655971479500883,-0.15062388591800335,7.189999999999998,-28.82865760788413,0.3461538461538467,-0.5636363636363626,0.06727572624503053,-0.005007636278195449,-0.023410270382954124,-0.1460702537593985,0.8169235504401371,-1.8805222103637504,0.006205961351116507,-4.8999999999999915,3.200000000000003,11,1
2017,136,1292,1278,0.23794403651518162,0.2618899858956277,7,0.1515151515151515,4.727272727272727,0.04999999999999716,14.356675198772152,0.9393939393939394,-0.26190476190476275,0.06804308758809385,0.052014900209315484,-0.03028382145159153,-0.09475184343964518,0.490952002207937,-1.0082009400634693,-0.011429214825095735,3.700000000000003,-3.299999999999997,9,1
2017,136,1321,1435,0.248421052631579,0.3139240506329114,-1,0.11764705882352944,2.911764705882353,-1.190000000000012,-34.13852904843557,0.384615384615385,3.4761904761904745,-0.03810489713126625,-0.01936866786213498,-0.038768955858205334,-0.04016010488673688,-2.090688340666663,-2.8673217298932645,0.0025047135425405598,2.799999999999997,-2.6000000000000085,2,1
2017,136,1323,1343,0.2595281306715063,0.28331311731069136,-7,-0.05042016806722682,0.008403361344537785,6.680000000000007,-78.36473714670414,0.5512820512820511,3.0,-0.011311957960449592,0.015122919423357972,0.06977419546020269,0.022997771432550995,-1.6296177429696765,-1.1768087224084258,0.03304641660129437,-3.200000000000003,5.200000000000003,2,1
